Date,STE.Close
2023-02-07,217.00999450683594
2023-02-08,215.85000610351563
2023-02-09,192.33999633789063
2023-02-10,192.8699951171875
2023-02-13,196.32000732421875
2023-02-14,194.83999633789063
2023-02-15,198.1300048828125
2023-02-16,191.67999267578125
2023-02-17,189.66000366210938
2023-02-21,185.00999450683594
2023-02-22,185.27999877929688
2023-02-23,187.85000610351563
2023-02-24,186.1300048828125
2023-02-27,188.3300018310547
2023-02-28,188.02999877929688
2023-03-01,188.52000427246094
2023-03-02,188.3800048828125
2023-03-03,189.9499969482422
2023-03-06,186.16000366210938
2023-03-07,181.69000244140625
2023-03-08,180.2899932861328
2023-03-09,182.52000427246094
2023-03-10,177.5
2023-03-13,178.60000610351563
2023-03-14,178.5399932861328
2023-03-15,176.38999938964844
2023-03-16,178.72000122070313
2023-03-17,176.55999755859375
2023-03-20,181.25999450683594
2023-03-21,184.49000549316406
2023-03-22,181.44000244140625
2023-03-23,181.4199981689453
2023-03-24,185.1999969482422
2023-03-27,186.32000732421875
2023-03-28,185.30999755859375
2023-03-29,187.4600067138672
2023-03-30,188.8000030517578
2023-03-31,191.27999877929688
2023-04-03,190.52000427246094
2023-04-04,191.27000427246094
2023-04-05,192.25
2023-04-06,193.10000610351563
2023-04-10,192.24000549316406
2023-04-11,195.36000061035156
2023-04-12,193.50999450683594
2023-04-13,195.1199951171875
2023-04-14,186.52999877929688
2023-04-17,188.13999938964844
2023-04-18,183.77000427246094
2023-04-19,186.75
2023-04-20,185.44000244140625
2023-04-21,187.07000732421875
2023-04-24,187.5
2023-04-25,181.83999633789063
2023-04-26,182.85000610351563
2023-04-27,185.85000610351563
2023-04-28,188.5500030517578
2023-05-01,192.11000061035156
2023-05-02,190.0500030517578
2023-05-03,187.67999267578125
2023-05-04,188.8800048828125
2023-05-05,189.17999267578125
2023-05-08,188.97999572753906
2023-05-09,187.1199951171875
2023-05-10,189.38999938964844
2023-05-11,208
2023-05-12,210.85000610351563
2023-05-15,210.8300018310547
2023-05-16,207.92999267578125
2023-05-17,205.82000732421875
2023-05-18,206.77000427246094
2023-05-19,205.6999969482422
2023-05-22,206.9199981689453
2023-05-23,201.8800048828125
2023-05-24,200.83999633789063
2023-05-25,201.2100067138672
2023-05-26,200.44000244140625
2023-05-30,199.5500030517578
2023-05-31,199.97000122070313
2023-06-01,202.4199981689453
2023-06-02,205.47000122070313
2023-06-05,206.0500030517578
2023-06-06,207.3000030517578
2023-06-07,207.92999267578125
2023-06-08,206.2100067138672
2023-06-09,206.97999572753906
2023-06-12,207.88999938964844
2023-06-13,207.58999633789063
2023-06-14,213.1199951171875
2023-06-15,213.52999877929688
2023-06-16,213.61000061035156
2023-06-20,213.58999633789063
2023-06-21,212.07000732421875
2023-06-22,212.22999572753906
2023-06-23,210.80999755859375
2023-06-26,212
2023-06-27,216.82000732421875
2023-06-28,216.88999938964844
2023-06-29,220.99000549316406
2023-06-30,224.97999572753906
2023-07-03,219.13999938964844
2023-07-05,218.9199981689453
2023-07-06,218.4499969482422
2023-07-07,217.85000610351563
2023-07-10,223.0500030517578
2023-07-11,224
2023-07-12,226.6999969482422
2023-07-13,228.74000549316406
2023-07-14,229.0800018310547
2023-07-17,228.35000610351563
2023-07-18,226.9499969482422
2023-07-19,227.44000244140625
2023-07-20,230.14999389648438
2023-07-21,232.08999633789063
2023-07-24,232.1699981689453
2023-07-25,233.02000427246094
2023-07-26,231.86000061035156
2023-07-27,229.77999877929688
2023-07-28,230.0399932861328
2023-07-31,225.5500030517578
2023-08-01,224.00999450683594
2023-08-02,227.8000030517578
2023-08-03,225.5
2023-08-04,226.00999450683594
2023-08-07,226.19000244140625
2023-08-08,225.24000549316406
2023-08-09,226.97000122070313
2023-08-10,227.22999572753906
2023-08-11,228
2023-08-14,229.13999938964844
2023-08-15,229.5
2023-08-16,227.27000427246094
2023-08-17,224.0500030517578
2023-08-18,223.8699951171875
2023-08-21,222.75999450683594
2023-08-22,223.3300018310547
2023-08-23,225.52000427246094
2023-08-24,224.57000732421875
2023-08-25,226.39999389648438
2023-08-28,227.8300018310547
2023-08-29,231.3800048828125
2023-08-30,232
2023-08-31,229.58999633789063
2023-09-01,230.8699951171875
2023-09-05,223.63999938964844
2023-09-06,223.7899932861328
2023-09-07,224.4600067138672
2023-09-08,222.75
2023-09-11,228.77999877929688
2023-09-12,226.86000061035156
2023-09-13,230.42999267578125
2023-09-14,229.89999389648438
2023-09-15,229.5
2023-09-18,228.0800018310547
2023-09-19,226.85000610351563
2023-09-20,225.27000427246094
2023-09-21,220.6699981689453
2023-09-22,223.94000244140625
2023-09-25,225.72999572753906
2023-09-26,223.22999572753906
2023-09-27,217.89999389648438
2023-09-28,222.19000244140625
2023-09-29,219.4199981689453
2023-10-02,215.5
2023-10-03,218.27999877929688
2023-10-04,222.55999755859375
2023-10-05,222.4600067138672
2023-10-06,224.22999572753906
2023-10-09,225.80999755859375
2023-10-10,227.52000427246094
2023-10-11,225
2023-10-12,219.69000244140625
2023-10-13,222.32000732421875
2023-10-16,224.0399932861328
2023-10-17,223.0399932861328
2023-10-18,221.94000244140625
2023-10-19,216.89999389648438
2023-10-20,217.0500030517578
2023-10-23,214.77000427246094
2023-10-24,217.2100067138672
2023-10-25,213
2023-10-26,209.39999389648438
2023-10-27,209.38999938964844
2023-10-30,209.10000610351563
2023-10-31,209.97999572753906
2023-11-01,212.9499969482422
2023-11-02,212.85000610351563
2023-11-03,217.22999572753906
2023-11-06,217.5
2023-11-07,218.22999572753906
2023-11-08,206.32000732421875
2023-11-09,200.72999572753906
2023-11-10,199.32000732421875
2023-11-13,202.22999572753906
2023-11-14,205.66000366210938
2023-11-15,203.52999877929688
2023-11-16,203.4199981689453
2023-11-17,200.22999572753906
2023-11-20,199.8000030517578
2023-11-21,201.19000244140625
2023-11-22,202.55999755859375
2023-11-24,203.19000244140625
2023-11-27,201.39999389648438
2023-11-28,197.8300018310547
2023-11-29,197.44000244140625
2023-11-30,200.94000244140625
2023-12-01,203.50999450683594
2023-12-04,199.27000427246094
2023-12-05,198.5500030517578
2023-12-06,199.2899932861328
2023-12-07,201.99000549316406
2023-12-08,200.5
2023-12-11,201.69000244140625
2023-12-12,201.5800018310547
2023-12-13,206.8699951171875
2023-12-14,210.4499969482422
2023-12-15,212.63999938964844
2023-12-18,215.5399932861328
2023-12-19,219.0500030517578
2023-12-20,214.9499969482422
2023-12-21,218.42999267578125
2023-12-22,219.7899932861328
2023-12-26,221.4199981689453
2023-12-27,223.33999633789063
2023-12-28,221.74000549316406
2023-12-29,219.85000610351563
2024-01-02,217.0800018310547
2024-01-03,213.52999877929688
2024-01-04,216
2024-01-05,215.92999267578125
2024-01-08,220.8000030517578
2024-01-09,221.97999572753906
2024-01-10,223.99000549316406
2024-01-11,222.6199951171875
2024-01-12,223.39999389648438
2024-01-16,221.27000427246094
2024-01-17,218.8800048828125
2024-01-18,220.47000122070313
2024-01-19,221.42999267578125
2024-01-22,220.05999755859375
2024-01-23,216.77999877929688
2024-01-24,214.85000610351563
2024-01-25,216.67999267578125
2024-01-26,216.08999633789063
2024-01-29,216.69000244140625
2024-01-30,218.1699981689453
2024-01-31,218.9499969482422
2024-02-01,223.61000061035156
2024-02-02,222.19000244140625
2024-02-05,219.89999389648438
2024-02-06,225.9199981689453
2024-02-07,225.8699951171875
2024-02-08,220.25999450683594
2024-02-09,224.27000427246094
2024-02-12,224.94000244140625
2024-02-13,224.52000427246094
2024-02-14,227.61000061035156
2024-02-15,233.0500030517578
2024-02-16,231.22999572753906
2024-02-20,229.25
2024-02-21,232.85000610351563
2024-02-22,236.02999877929688
2024-02-23,235.85000610351563
2024-02-26,233.7100067138672
2024-02-27,232.52000427246094
2024-02-28,231.33999633789063
2024-02-29,232.91000366210938
2024-03-01,232.77000427246094
2024-03-04,233.27000427246094
2024-03-05,228.3800048828125
2024-03-06,229.0800018310547
2024-03-07,233.02000427246094
2024-03-08,233.6999969482422
2024-03-11,233.83999633789063
2024-03-12,233.80999755859375
2024-03-13,233.7899932861328
2024-03-14,231.55999755859375
2024-03-15,230.0500030517578
2024-03-18,230
2024-03-19,230.13999938964844
2024-03-20,233.27000427246094
2024-03-21,227.08999633789063
2024-03-22,229
2024-03-25,220.6699981689453
2024-03-26,221.52000427246094
2024-03-27,225.52000427246094
2024-03-28,224.82000732421875
2024-04-01,221.02999877929688
2024-04-02,216.27000427246094
2024-04-03,216.64999389648438
2024-04-04,213.39999389648438
2024-04-05,213.47999572753906
2024-04-08,212.64999389648438
2024-04-09,214.72000122070313
2024-04-10,209.2100067138672
2024-04-11,206.27999877929688
2024-04-12,204
2024-04-15,201.2100067138672
2024-04-16,199.00999450683594
2024-04-17,200.24000549316406
2024-04-18,200.80999755859375
2024-04-19,199.50999450683594
2024-04-22,200.89999389648438
2024-04-23,205.99000549316406
2024-04-24,202.8000030517578
2024-04-25,201.5399932861328
2024-04-26,203.89999389648438
2024-04-29,205.4199981689453
2024-04-30,204.55999755859375
2024-05-01,205.0399932861328
2024-05-02,206.24000549316406
2024-05-03,207.82000732421875
2024-05-06,209.52000427246094
2024-05-07,212.8699951171875
2024-05-08,210.08999633789063
2024-05-09,225.99000549316406
2024-05-10,231.3300018310547
2024-05-13,232.55999755859375
2024-05-14,236
2024-05-15,235.4600067138672
2024-05-16,230.72999572753906
2024-05-17,232.69000244140625
2024-05-20,232.75
2024-05-21,230.60000610351563
2024-05-22,230.60000610351563
2024-05-23,226.80999755859375
2024-05-24,229.1699981689453
2024-05-28,223.38999938964844
2024-05-29,223.4199981689453
2024-05-30,223.22000122070313
2024-05-31,222.8800048828125
2024-06-03,228.3699951171875
2024-06-04,228.5
2024-06-05,229.91000366210938
2024-06-06,230.47999572753906
2024-06-07,226.85000610351563
2024-06-10,224.7899932861328
2024-06-11,225.44000244140625
2024-06-12,225.83999633789063
2024-06-13,221.0500030517578
2024-06-14,218.2899932861328
2024-06-17,216.1199951171875
2024-06-18,216.5
2024-06-20,219.30999755859375
2024-06-21,218.1199951171875
2024-06-24,216.55999755859375
2024-06-25,215.42999267578125
2024-06-26,216.08999633789063
2024-06-27,216.44000244140625
2024-06-28,219.5399932861328
2024-07-01,218.5399932861328
2024-07-02,218.33999633789063
2024-07-03,217.3800048828125
2024-07-05,220.0500030517578
2024-07-08,219.8300018310547
2024-07-09,213.50999450683594
2024-07-10,215.39999389648438
2024-07-11,217.83999633789063
2024-07-12,221.72000122070313
2024-07-15,220.5
2024-07-16,227.63999938964844
2024-07-17,228.7100067138672
2024-07-18,225.4499969482422
2024-07-19,224.2899932861328
2024-07-22,228.77000427246094
2024-07-23,231.6999969482422
2024-07-24,231.72000122070313
2024-07-25,227.55999755859375
2024-07-26,232.7899932861328
2024-07-29,236.32000732421875
2024-07-30,237.24000549316406
2024-07-31,238.75999450683594
2024-08-01,241.00999450683594
2024-08-02,242.60000610351563
2024-08-05,237.89999389648438
2024-08-06,239.17999267578125
2024-08-07,233.52999877929688
2024-08-08,239.67999267578125
2024-08-09,235.97999572753906
2024-08-12,233.94000244140625
2024-08-13,233.7899932861328
2024-08-14,232.7899932861328
2024-08-15,230.32000732421875
2024-08-16,232.33999633789063
2024-08-19,233.57000732421875
2024-08-20,233.27000427246094
2024-08-21,234.3800048828125
2024-08-22,234.13999938964844
2024-08-23,236.00999450683594
2024-08-26,235.07000732421875
2024-08-27,236.42999267578125
2024-08-28,237.07000732421875
2024-08-29,237.7100067138672
2024-08-30,241.10000610351563
2024-09-03,243.14999389648438
2024-09-04,240.41000366210938
2024-09-05,239.0500030517578
2024-09-06,239.82000732421875
2024-09-09,245.5
2024-09-10,247.1699981689453
2024-09-11,242.05999755859375
2024-09-12,246.47999572753906
2024-09-13,244.8300018310547
2024-09-16,243.72999572753906
2024-09-17,241.67999267578125
2024-09-18,238.3800048828125
2024-09-19,239.4600067138672
2024-09-20,236.97999572753906
2024-09-23,239.3800048828125
2024-09-24,238.24000549316406
2024-09-25,236.41000366210938
2024-09-26,236.75
2024-09-27,239.0500030517578
2024-09-30,242.5399932861328
2024-10-01,235.77999877929688
2024-10-02,234.72999572753906
2024-10-03,232.86000061035156
2024-10-04,231.02000427246094
2024-10-07,226.02000427246094
2024-10-08,227.22000122070313
2024-10-09,227.14999389648438
2024-10-10,226.16000366210938
2024-10-11,226.89999389648438
2024-10-14,228.2100067138672
2024-10-15,226.6999969482422
2024-10-16,225.99000549316406
2024-10-17,225
2024-10-18,225.64999389648438
2024-10-21,224.3699951171875
2024-10-22,221.5500030517578
2024-10-23,221.14999389648438
2024-10-24,227.24000549316406
2024-10-25,224.1199951171875
2024-10-28,224.00999450683594
2024-10-29,223.8699951171875
2024-10-30,224.38999938964844
2024-10-31,221.85000610351563
2024-11-01,225.17999267578125
2024-11-04,225.82000732421875
2024-11-05,227.44000244140625
2024-11-06,227.52000427246094
2024-11-07,215.5
2024-11-08,219.19000244140625
2024-11-11,221.86000061035156
2024-11-12,222.72999572753906
2024-11-13,222.27000427246094
2024-11-14,221.19000244140625
2024-11-15,220.1199951171875
2024-11-18,217.08999633789063
2024-11-19,212
2024-11-20,212.25
2024-11-21,215.77000427246094
2024-11-22,214.33999633789063
2024-11-25,216.1199951171875
2024-11-26,216.05999755859375
2024-11-27,217.47000122070313
2024-11-29,219.05999755859375
2024-12-02,218.86000061035156
2024-12-03,216.64999389648438
2024-12-04,217.25
2024-12-05,217.42999267578125
2024-12-06,215.88999938964844
2024-12-09,215.6300048828125
2024-12-10,214.22000122070313
2024-12-11,209.6199951171875
2024-12-12,216.41000366210938
2024-12-13,214.22000122070313
2024-12-16,211.02999877929688
2024-12-17,209.50999450683594
2024-12-18,207.00999450683594
2024-12-19,204.33999633789063
2024-12-20,207.49000549316406
2024-12-23,208
2024-12-24,208.67999267578125
2024-12-26,208.72000122070313
2024-12-27,207.97999572753906
2024-12-30,205.0800018310547
2024-12-31,205.55999755859375
2025-01-02,202.4600067138672
2025-01-03,204.1199951171875
2025-01-06,204.00999450683594
2025-01-07,206.49000549316406
2025-01-08,209.42999267578125
2025-01-10,205.74000549316406
2025-01-13,207.3699951171875
2025-01-14,207.57000732421875
2025-01-15,206.66000366210938
2025-01-16,210.14999389648438
2025-01-17,209.6199951171875
2025-01-21,217.07000732421875
2025-01-22,218.5800018310547
2025-01-23,217.1999969482422
2025-01-24,217.00999450683594
2025-01-27,221.82000732421875
2025-01-28,221.05999755859375
2025-01-29,220.27999877929688
2025-01-30,221.6999969482422
2025-01-31,220.64999389648438
2025-02-03,218.33999633789063
2025-02-04,219.39999389648438
2025-02-05,220.8300018310547
2025-02-06,225.44000244140625
2025-02-07,223.22999572753906
2025-02-10,224.30999755859375
2025-02-11,223.36000061035156
2025-02-12,219.11000061035156
2025-02-13,219.22999572753906
2025-02-14,219.33999633789063
2025-02-18,219.66000366210938
2025-02-19,221.38999938964844
2025-02-20,220.7899932861328
2025-02-21,220.55999755859375
2025-02-24,223.67999267578125
2025-02-25,223.7899932861328
2025-02-26,223.0500030517578
2025-02-27,220.07000732421875
2025-02-28,219.25999450683594
2025-03-03,222.72000122070313
2025-03-04,225.80999755859375
2025-03-05,227.42999267578125
2025-03-06,232.25
2025-03-07,232.74000549316406
2025-03-10,231.52999877929688
2025-03-11,228.05999755859375
2025-03-12,224.4499969482422
2025-03-13,222.4499969482422
2025-03-14,226.6300048828125
2025-03-17,227.80999755859375
2025-03-18,228.32000732421875
2025-03-19,225.27000427246094
2025-03-20,225.47000122070313
2025-03-21,220.4199981689453
2025-03-24,223.00999450683594
2025-03-25,221.77999877929688
2025-03-26,223.05999755859375
2025-03-27,224.22999572753906
2025-03-28,223
2025-03-31,226.64999389648438
2025-04-01,225.72000122070313
2025-04-02,227.57000732421875
2025-04-03,221.41000366210938
2025-04-04,212.61000061035156
2025-04-07,212.75999450683594
2025-04-08,208.5500030517578
2025-04-09,222.94000244140625
2025-04-10,217.1199951171875
2025-04-11,221.08999633789063
2025-04-14,224.00999450683594
2025-04-15,221.0399932861328
2025-04-16,220.02000427246094
2025-04-17,222.22999572753906
2025-04-21,218.77999877929688
2025-04-22,222.77000427246094
2025-04-23,223.8699951171875
2025-04-24,226.35000610351563
2025-04-25,225
2025-04-28,225.25999450683594
2025-04-29,224.0399932861328
2025-04-30,224.74000549316406
2025-05-01,222.24000549316406
2025-05-02,224.80999755859375
2025-05-05,224.3000030517578
2025-05-06,222.4499969482422
2025-05-07,225.02000427246094
2025-05-08,225.86000061035156
2025-05-09,226.42999267578125
2025-05-12,233.10000610351563
2025-05-13,231.14999389648438
2025-05-14,227.5
2025-05-15,246.8800048828125
2025-05-16,251.58999633789063
2025-05-19,252.5500030517578
2025-05-20,250.47000122070313
2025-05-21,246.3300018310547
2025-05-22,243.8000030517578
2025-05-23,243
2025-05-27,246.1999969482422
2025-05-28,245
2025-05-29,245
2025-05-30,245.2100067138672
2025-06-02,242.0800018310547
2025-06-03,243.3300018310547
2025-06-04,242.10000610351563
2025-06-05,243.5800018310547
2025-06-06,243.72000122070313
2025-06-09,242.6999969482422
2025-06-10,242.36000061035156
2025-06-11,240.74000549316406
2025-06-12,242.41000366210938
2025-06-13,241.33999633789063
2025-06-16,241.16000366210938
2025-06-17,237.0800018310547
2025-06-18,236.22999572753906
2025-06-20,235.6699981689453
2025-06-23,236.91000366210938
2025-06-24,239.58999633789063
2025-06-25,240.3699951171875
2025-06-26,238.52999877929688
2025-06-27,238.7899932861328
2025-06-30,240.22000122070313
2025-07-01,242.66000366210938
2025-07-02,238.25
2025-07-03,237.5500030517578
2025-07-07,233.32000732421875
2025-07-08,232.57000732421875
2025-07-09,231.27999877929688
2025-07-10,230.72000122070313
2025-07-11,228.02999877929688
2025-07-14,225.7899932861328
2025-07-15,228.83999633789063
2025-07-16,227.6199951171875
2025-07-17,224.58999633789063
2025-07-18,225.5800018310547
2025-07-21,222.64999389648438
2025-07-22,223.69000244140625
2025-07-23,225.47000122070313
2025-07-24,227.25
2025-07-25,230.4600067138672
2025-07-28,226.52999877929688
2025-07-29,228.3699951171875
2025-07-30,229.27000427246094
2025-07-31,226.49000549316406
2025-08-01,226.8699951171875
2025-08-04,228.42999267578125
2025-08-05,223.8699951171875
2025-08-06,221.2100067138672
2025-08-07,236.24000549316406
2025-08-08,242.85000610351563
2025-08-11,241.6199951171875
2025-08-12,243.75999450683594
2025-08-13,247.07000732421875
2025-08-14,246.13999938964844
2025-08-15,245.55999755859375
2025-08-18,244.55999755859375
2025-08-19,247.6199951171875
2025-08-20,249.5500030517578
2025-08-21,247.5
2025-08-22,251.8699951171875
2025-08-25,248.47999572753906
2025-08-26,248.5800018310547
2025-08-27,248.97999572753906
2025-08-28,244.77000427246094
2025-08-29,245.05999755859375
2025-09-02,242.02000427246094
2025-09-03,242.4600067138672
2025-09-04,243.38999938964844
2025-09-05,245.3000030517578
2025-09-08,248.32000732421875
2025-09-09,248.38999938964844
2025-09-10,243.8300018310547
2025-09-11,252.42999267578125
2025-09-12,249.8800048828125
2025-09-15,247.80999755859375
2025-09-16,247.99000549316406
2025-09-17,248.7899932861328
2025-09-18,250.5
2025-09-19,248.77999877929688
2025-09-22,249.7100067138672
2025-09-23,249.22999572753906
2025-09-24,245.99000549316406
2025-09-25,244.19000244140625
2025-09-26,249.0800018310547
2025-09-29,245.3699951171875
2025-09-30,247.44000244140625
2025-10-01,241.3000030517578
2025-10-02,242.39999389648438
2025-10-03,242.5
2025-10-06,240.63999938964844
2025-10-07,241.55999755859375
2025-10-08,242.3300018310547
2025-10-09,239.4199981689453
2025-10-10,235.8300018310547
2025-10-13,235.47999572753906
2025-10-14,237.80999755859375
2025-10-15,236.75999450683594
2025-10-16,240.3000030517578
2025-10-17,240.2100067138672
2025-10-20,242.22000122070313
2025-10-21,242.02999877929688
2025-10-22,242.3699951171875
2025-10-23,241.85000610351563
2025-10-24,240.75999450683594
2025-10-27,240.91000366210938
2025-10-28,241.1999969482422
2025-10-29,236.7899932861328
2025-10-30,236.19000244140625
2025-10-31,235.6999969482422
2025-11-03,237.32000732421875
2025-11-04,241.85000610351563
2025-11-05,243.17999267578125
2025-11-06,260.05999755859375
2025-11-07,263.7699890136719
2025-11-10,264.010009765625
2025-11-11,266.70001220703125
2025-11-12,267.989990234375
2025-11-13,260.44000244140625
2025-11-14,258.4100036621094
2025-11-17,257.010009765625
2025-11-18,257
2025-11-19,254.7100067138672
2025-11-20,256.9800109863281
2025-11-21,263.2900085449219
2025-11-24,263.0799865722656
2025-11-25,267.7900085449219
2025-11-26,266.8500061035156
2025-11-28,266.2799987792969
2025-12-01,262.8900146484375
2025-12-02,259.29998779296875
2025-12-03,259.3999938964844
2025-12-04,261.0199890136719
2025-12-05,263.2799987792969
2025-12-08,261.4100036621094
2025-12-09,257.2699890136719
2025-12-10,258.8399963378906
2025-12-11,252.49000549316406
2025-12-12,251.7899932861328
2025-12-15,254.07000732421875
2025-12-16,253.02999877929688
2025-12-17,251.6699981689453
2025-12-18,251.5500030517578
2025-12-19,254.33999633789063
2025-12-22,255.1300048828125
2025-12-23,255.38999938964844
2025-12-24,255.67999267578125
2025-12-26,255.4199981689453
2025-12-29,256.2200012207031
2025-12-30,255.47000122070313
2025-12-31,253.52000427246094
2026-01-02,250.0399932861328
2026-01-05,256.75
2026-01-06,260.0299987792969
2026-01-07,259.20001220703125
2026-01-08,260.67999267578125
2026-01-09,256.82000732421875
2026-01-12,260.7699890136719
2026-01-13,259.8699951171875
2026-01-14,264.25
2026-01-15,268.260009765625
2026-01-16,268.6499938964844
2026-01-20,257.989990234375
2026-01-21,261.17999267578125
2026-01-22,260.8999938964844
2026-01-23,259.5199890136719
2026-01-26,263.1300048828125
2026-01-27,263.07000732421875
2026-01-28,260.8599853515625
2026-01-29,261.6400146484375
2026-01-30,262.6000061035156
2026-02-02,264.239990234375
2026-02-03,261.6700134277344
2026-02-04,264.2699890136719
2026-02-05,243.80999755859375
2026-02-06,252.16000366210938
2026-02-09,245.39999389648438
2026-02-10,244.6699981689453
2026-02-11,243.47000122070313
2026-02-12,244.22000122070313
2026-02-13,248.35000610351563
2026-02-17,245.41000366210938
2026-02-18,249.35000610351563
2026-02-19,251.17999267578125
2026-02-20,250.64999389648438
2026-02-23,247.11000061035156
2026-02-24,246.74000549316406
2026-02-25,251.6199951171875
2026-02-26,254.6999969482422
2026-02-27,252.35000610351563
2026-03-02,247.77000427246094
2026-03-03,243.35000610351563
2026-03-04,243.07000732421875
2026-03-05,238.50999450683594
2026-03-06,230.50999450683594
2026-03-09,227.72000122070313
2026-03-10,222.0800018310547
2026-03-11,221.5500030517578
2026-03-12,212.35000610351563
2026-03-13,214.57000732421875
2026-03-16,219.0500030517578
2026-03-17,220.1300048828125
2026-03-18,216.22000122070313
2026-03-19,217.9199981689453
2026-03-20,220.02999877929688
2026-03-23,221
2026-03-24,221.72999572753906
2026-03-25,223.3800048828125
2026-03-26,223.42999267578125
2026-03-27,219.39999389648438
2026-03-30,219.3800048828125
